/work/gbadarac/MonoJet_NPLM/MonoJet_NPLM_analysis/Normalizing_Flows/EstimationNF_gaussians_outputs/job_2_6_64_8_857797
Epoch 0, Avg Train Loss: 6.5902, Avg Validation Loss: 5.5950
Epoch 1, Avg Train Loss: 4.9936, Avg Validation Loss: 4.4002
Epoch 2, Avg Train Loss: 4.0893, Avg Validation Loss: 3.7688
Epoch 3, Avg Train Loss: 3.6236, Avg Validation Loss: 3.4534
Epoch 4, Avg Train Loss: 3.3877, Avg Validation Loss: 3.2897
Epoch 5, Avg Train Loss: 3.2549, Avg Validation Loss: 3.1913
Epoch 6, Avg Train Loss: 3.1690, Avg Validation Loss: 3.1219
Epoch 7, Avg Train Loss: 3.1069, Avg Validation Loss: 3.0698
Epoch 8, Avg Train Loss: 3.0588, Avg Validation Loss: 3.0294
Epoch 9, Avg Train Loss: 3.0232, Avg Validation Loss: 2.9996
Epoch 10, Avg Train Loss: 2.9958, Avg Validation Loss: 2.9777
Epoch 11, Avg Train Loss: 2.9761, Avg Validation Loss: 2.9623
Epoch 12, Avg Train Loss: 2.9618, Avg Validation Loss: 2.9510
Epoch 13, Avg Train Loss: 2.9525, Avg Validation Loss: 2.9430
Epoch 14, Avg Train Loss: 2.9452, Avg Validation Loss: 2.9363
Epoch 15, Avg Train Loss: 2.9390, Avg Validation Loss: 2.9310
Epoch 16, Avg Train Loss: 2.9346, Avg Validation Loss: 2.9261
Epoch 17, Avg Train Loss: 2.9301, Avg Validation Loss: 2.9217
Epoch 18, Avg Train Loss: 2.9256, Avg Validation Loss: 2.9173
Epoch 19, Avg Train Loss: 2.9217, Avg Validation Loss: 2.9129
Epoch 20, Avg Train Loss: 2.9176, Avg Validation Loss: 2.9089
Epoch 21, Avg Train Loss: 2.9137, Avg Validation Loss: 2.9050
Epoch 22, Avg Train Loss: 2.9105, Avg Validation Loss: 2.9013
Epoch 23, Avg Train Loss: 2.9066, Avg Validation Loss: 2.8979
Epoch 24, Avg Train Loss: 2.9039, Avg Validation Loss: 2.8944
Epoch 25, Avg Train Loss: 2.9003, Avg Validation Loss: 2.8911
Epoch 26, Avg Train Loss: 2.8970, Avg Validation Loss: 2.8880
Epoch 27, Avg Train Loss: 2.8940, Avg Validation Loss: 2.8855
Epoch 28, Avg Train Loss: 2.8909, Avg Validation Loss: 2.8822
Epoch 29, Avg Train Loss: 2.8887, Avg Validation Loss: 2.8797
Epoch 30, Avg Train Loss: 2.8858, Avg Validation Loss: 2.8774
Epoch 31, Avg Train Loss: 2.8831, Avg Validation Loss: 2.8753
Epoch 32, Avg Train Loss: 2.8811, Avg Validation Loss: 2.8733
Epoch 33, Avg Train Loss: 2.8795, Avg Validation Loss: 2.8718
Epoch 34, Avg Train Loss: 2.8776, Avg Validation Loss: 2.8698
Epoch 35, Avg Train Loss: 2.8762, Avg Validation Loss: 2.8684
Epoch 36, Avg Train Loss: 2.8747, Avg Validation Loss: 2.8672
Epoch 37, Avg Train Loss: 2.8738, Avg Validation Loss: 2.8660
Epoch 38, Avg Train Loss: 2.8728, Avg Validation Loss: 2.8650
Epoch 39, Avg Train Loss: 2.8717, Avg Validation Loss: 2.8640
Epoch 40, Avg Train Loss: 2.8707, Avg Validation Loss: 2.8634
Epoch 41, Avg Train Loss: 2.8697, Avg Validation Loss: 2.8623
Epoch 42, Avg Train Loss: 2.8694, Avg Validation Loss: 2.8615
Epoch 43, Avg Train Loss: 2.8683, Avg Validation Loss: 2.8610
Epoch 44, Avg Train Loss: 2.8675, Avg Validation Loss: 2.8601
Epoch 45, Avg Train Loss: 2.8673, Avg Validation Loss: 2.8592
Epoch 46, Avg Train Loss: 2.8658, Avg Validation Loss: 2.8586
Epoch 47, Avg Train Loss: 2.8655, Avg Validation Loss: 2.8581
